,id,userid,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,genre,last_modified,license,likes_count,playback_count,public,release_date,reposts_count,state,streamable,title,display_date
63,157750738,72161940,True,0,2014-07-08 01:56:05+00:00,"ruído acidental em fita k7   

para meu amigo maestro guilherme vaz - 

imagem: ""ostinato or rhythmic order” de kurt kranz",False,0,217019,217019,,2016-07-28T19:42:10Z,all-rights-reserved,3,109,True,,0,finished,True,Ostinato Ordinário,2014-07-08 01:56:05+00:00
64,157562367,72161940,True,0,2014-07-06 20:03:28+00:00,"luciana fróes - piano

gravado no rio de janeiro - rj - 2014",False,0,219500,219500,piano solo,2014-07-06T20:03:28Z,all-rights-reserved,2,76,True,,0,finished,True,Luciana,2014-07-06 20:03:28+00:00
65,154342538,72161940,True,1,2014-06-14 15:03:51+00:00,"gravado nos estúdios da cidade mãe do céu barulhento - sonoridades celestiais.

produzido em fita k7",False,0,184623,184623,oxossi,2014-06-14T15:03:56Z,all-rights-reserved,4,99,True,,0,finished,True,Odé,2014-06-14 15:03:51+00:00
66,153489287,72161940,True,0,2014-06-09 03:18:44+00:00,"Ode a Rádio AM
Captações realizadas nos estúdios Cidade Mãe do Céu - Sonoridades  Celestiais - Z/L SP

homenagem e aparição cosmogônica de Rogério Duprat",False,0,119756,119756,,2014-06-09T03:20:25Z,all-rights-reserved,4,220,True,,0,finished,True,A Noite dos Caminhoneiros - Instalação Radiofônica Humana,2014-06-09 03:18:44+00:00
67,126705097,72161940,True,0,2013-12-27 14:25:26+00:00,radio ao vivo ,False,0,167408,167408,K7,2015-10-31T00:52:05Z,all-rights-reserved,7,414,True,,0,finished,True,A Noite dos Caminhoneiros - Instalação Radiofonica Humana,2013-12-27 14:25:26+00:00
68,90998797,33697888,True,2,2013-05-06 16:06:51+00:00,"Something short and sweet for the homely and lyrically stagnant, David Monk a.k.a. Laires Rellik. At least, Swifty Ky could rap decently well.",False,0,42087,42087,Hip Hop ,2016-03-28T19:16:23Z,all-rights-reserved,2,177,True,,0,finished,True,Dear David (Laires Rellik Diss),2013-05-06 16:06:51+00:00
69,90019885,33697888,True,0,2013-04-29 17:06:35+00:00,,True,11,217959,217959,Instrumental,2013-04-29T17:06:35Z,all-rights-reserved,2,177,True,,0,finished,True,Novalie Shae (Instrumental),2013-04-29 17:06:35+00:00
70,89629315,33697888,True,4,2013-04-26 19:28:31+00:00,"Off of my forthcoming mixtape, Not Too Far From Nothing.",False,0,193245,193245,Hip-hop ,2013-04-26T19:28:31Z,all-rights-reserved,3,212,True,,1,finished,True,Table For Two (Rough Demo Version),2013-04-26 19:28:31+00:00
71,89335379,33697888,True,1,2013-04-24 19:19:25+00:00,I don't know where this came from but I like it.,False,0,34380,34380,Hip-Hop,2013-04-24T19:19:25Z,all-rights-reserved,3,110,True,,1,finished,True,Sippin' On My Schweppes (Freestyle),2013-04-24 19:19:25+00:00
72,88891736,33697888,True,0,2013-04-21 19:48:30+00:00,,False,0,221617,221617,Instrumental,2013-04-21T19:48:31Z,all-rights-reserved,2,176,True,,1,finished,True,Neo-Retro Luv (Instrumental),2013-04-21 19:48:30+00:00
73,88873257,33697888,True,0,2013-04-21 17:32:31+00:00,Available For Sale.,False,0,299520,299520,Hip-Hop Instrumental,2013-04-21T17:32:31Z,all-rights-reserved,1,133,True,,0,finished,True,Slow It Down (Instrumental),2013-04-21 17:32:31+00:00
74,88868813,33697888,True,0,2013-04-21 16:58:45+00:00,"A rough version of my new song.
Not for sale.",False,0,147788,147788,Hip-Hop Instrumental,2013-04-21T16:58:46Z,all-rights-reserved,1,214,True,,0,finished,True,My Favorite Girls (Instrumental),2013-04-21 16:58:45+00:00
75,88737775,33697888,True,4,2013-04-20 17:26:46+00:00,,False,0,104786,104786,Instrumental,2013-04-20T17:26:46Z,all-rights-reserved,2,150,True,,0,finished,True,Something For My Homies (Instrumental),2013-04-20 17:26:46+00:00
76,88736972,33697888,True,0,2013-04-20 17:20:52+00:00,,False,0,274440,274440,Unknown,2013-04-20T17:20:52Z,all-rights-reserved,2,52,True,,0,finished,True,Cheesecake Love (Instrumental),2013-04-20 17:20:52+00:00
77,88670412,33697888,True,0,2013-04-20 04:51:28+00:00,Boredom makes beats like these...,True,6,174643,174643,Unknown,2013-04-20T23:43:48Z,all-rights-reserved,2,156,True,,1,finished,True,Nobody's Gonna Come Save You (Instrumental),2013-04-20 04:51:28+00:00
78,88664164,33697888,True,0,2013-04-20 03:37:48+00:00,Available for purchase.,False,0,230603,230603,Instrumental,2013-04-20T03:48:59Z,all-rights-reserved,1,90,True,,0,finished,True,Toast To The Good Life (Instrumental),2013-04-20 03:37:48+00:00
79,88632613,33697888,True,1,2013-04-19 22:02:07+00:00,"If interested, contact me on Facebook - www.facebook.com/NWilliamsMusic570.",False,0,265950,265950,Instrumental,2013-04-20T02:57:29Z,all-rights-reserved,2,44,True,,0,finished,True,Damaging Winds (Instrumental) **Available For Sale**,2013-04-19 22:02:07+00:00
80,88490562,33697888,True,0,2013-04-18 22:48:28+00:00,,False,0,61837,61837,Instrumental,2013-04-18T22:48:40Z,all-rights-reserved,1,33,True,,0,finished,True,Strange Details (Instrumental),2013-04-18 22:48:28+00:00
81,87892429,33697888,True,0,2013-04-14 22:18:12+00:00,,False,0,268407,268407,Hip-Hop Instrumental,2013-04-14T22:18:13Z,all-rights-reserved,2,73,True,,0,finished,True,Something Memorable (Instrumental),2013-04-14 22:18:12+00:00
82,87749682,33697888,True,0,2013-04-13 21:16:29+00:00,,False,0,56560,56560,Hip-Hop,2013-04-13T21:16:29Z,all-rights-reserved,1,53,True,,0,finished,True,First Family (Freestyle),2013-04-13 21:16:29+00:00
83,87693495,33697888,True,0,2013-04-13 13:20:36+00:00,"Inspired by 90s New York Hip-Hop.
Perfect for a quick cypher. ",False,0,92795,92795,Hip-Hop Instrumental,2013-04-29T17:34:31Z,all-rights-reserved,1,178,True,,0,finished,True,Back To The Basics (Instrumental) **SOLD**,2013-04-13 13:20:36+00:00
84,87575726,33697888,True,1,2013-04-12 16:40:39+00:00,A rough draft of a solo track I'm working on...,False,0,103453,103453,Hip-Hop Instrumental,2013-04-12T16:44:40Z,all-rights-reserved,2,134,True,,0,finished,True,Long Overdue (Instrumental Snippet),2013-04-12 16:40:39+00:00
85,87453824,33697888,True,0,2013-04-11 20:37:56+00:00,Something short and sweet for my fans...,False,0,41799,41799,Hip-Hop,2013-04-11T20:37:56Z,all-rights-reserved,1,63,True,,0,finished,True,4PM In Williamsport (Freestyle),2013-04-11 20:37:56+00:00
86,87452310,33697888,True,0,2013-04-11 20:27:13+00:00,,False,0,0,0,Hip,2013-04-11T20:27:13Z,all-rights-reserved,0,0,True,,0,processing,True,4PM In Williamsport (Freestyle),2013-04-11 20:27:13+00:00
87,87036751,33697888,True,0,2013-04-09 02:01:11+00:00,,False,0,79183,79183,Hip-Hop Instrumental,2013-04-09T02:01:11Z,all-rights-reserved,0,41,True,,0,finished,True,BMCR-3 (Snippet),2013-04-09 02:01:11+00:00
88,86798384,33697888,True,1,2013-04-07 15:52:11+00:00,,False,0,100083,100083,R&B Instrumental,2013-04-07T15:53:56Z,all-rights-reserved,3,70,True,,0,finished,True,Untitled R&B Track 2 (Snippet),2013-04-07 15:52:11+00:00
89,86736814,33697888,True,1,2013-04-07 03:32:23+00:00,,False,0,96139,96139,Hip-Hop Instrumental,2013-04-07T03:32:23Z,all-rights-reserved,6,115,True,,0,finished,True,Smooth Sh*t (Instrumental),2013-04-07 03:32:23+00:00
90,86721012,33697888,True,0,2013-04-07 00:27:20+00:00,,False,0,184755,184755,Instrumental,2013-04-07T00:27:20Z,all-rights-reserved,2,43,True,,0,finished,True,BMCR-2,2013-04-07 00:27:20+00:00
91,86246869,33697888,True,4,2013-04-03 19:52:51+00:00,,False,0,209417,209417,Hip-Hop Instrumental,2013-04-03T19:52:51Z,all-rights-reserved,2,79,True,,1,finished,True,BMCR -1,2013-04-03 19:52:51+00:00
92,85968646,33697888,True,0,2013-04-01 23:54:54+00:00,Perfect for a rapper. Available for purchase.,False,0,121793,121793,Hip Hop ,2013-04-01T23:55:08Z,all-rights-reserved,2,63,True,,0,finished,True,Hydrotherapy (Instrumental),2013-04-01 23:54:54+00:00
93,84800422,33697888,True,2,2013-03-25 05:13:14+00:00,,True,4,163122,163122,,2013-03-25T05:13:14Z,all-rights-reserved,2,111,True,,0,finished,True,Love Is (Rough Version),2013-03-25 05:13:14+00:00
94,84709659,33697888,True,2,2013-03-24 16:37:29+00:00,,False,0,110872,110872,Hip-Hop,2013-03-24T16:50:26Z,all-rights-reserved,2,69,True,,0,finished,True,Pigs Feet (Instrumental),2013-03-24 16:37:29+00:00
95,84703856,33697888,True,0,2013-03-24 15:51:29+00:00,,False,0,119260,119260,Hip-Hop,2013-03-24T15:51:30Z,all-rights-reserved,1,78,True,,0,finished,True,Pain In My Eyes (Rough Beat Idea),2013-03-24 15:51:29+00:00
96,83868274,33697888,True,0,2013-03-18 23:25:56+00:00,"1st Verse: RichFraZ, 
2nd Verse: myself 
Hook: SaxMan.
Produced by Chase N. Cashe.",True,18,170072,170072,Hip-Hop,2013-03-18T23:25:56Z,all-rights-reserved,3,425,True,,0,finished,True,The LadyKillers - In My Head,2013-03-18 23:25:56+00:00
97,78742761,33697888,True,3,2013-02-11 07:45:01+00:00,"Produced by Frontier.
Mixed and mastered by SaxMan & RichFraz.",True,7,80908,80908,Hip-Hop,2013-02-13T01:09:56Z,all-rights-reserved,6,263,True,,0,finished,True,NTFFN Freestyle,2013-02-11 07:45:01+00:00
98,78732796,33697888,True,3,2013-02-11 05:13:53+00:00,"Produced by Frontier.
Mixed and mastered by SaxMan & RichFraz.",True,6,204713,204713,Hip-Hop,2013-02-13T01:55:24Z,all-rights-reserved,2,313,True,,0,finished,True,In The Building (Swifty Ky Diss),2013-02-11 05:13:53+00:00
99,77051101,33697888,True,3,2013-01-30 02:08:53+00:00,Something dark.,True,12,186218,186218,R&B/Soul,2013-04-10T16:31:12Z,all-rights-reserved,6,247,True,,2,finished,True,Everything's Broken (Instrumental),2013-01-30 02:08:53+00:00
100,76901123,33697888,True,0,2013-01-29 01:53:38+00:00,,False,0,229036,229036,Hip Hop Instrumental,2013-01-29T01:54:12Z,all-rights-reserved,1,112,True,,0,finished,True,Onion Rings (Instrumental),2013-01-29 01:53:38+00:00
101,76599441,33697888,True,0,2013-01-26 22:23:33+00:00,,False,0,171770,171770,Hip Hop,2013-01-26T22:23:33Z,all-rights-reserved,1,71,True,,0,finished,True,Venison Jerky (Instrumental),2013-01-26 22:23:33+00:00
102,76450753,33697888,True,0,2013-01-25 20:45:18+00:00,Thought I would try my hand at something softer.,False,0,150296,150296,R&B Instrumental,2013-01-25T20:45:28Z,all-rights-reserved,0,83,True,,0,finished,True,Untitled R&B Track,2013-01-25 20:45:18+00:00
103,76133826,33697888,True,0,2013-01-23 15:47:25+00:00,Rough draft of my verse.,True,2,85767,85767,HipHop,2013-01-23T15:57:06Z,all-rights-reserved,1,147,True,,0,finished,True,AA Meeting (Snippet),2013-01-23 15:47:25+00:00
104,76009641,33697888,True,1,2013-01-22 18:26:30+00:00,A moody R&B beat.,True,16,157270,157270,Hip-hop Instrumental,2015-03-25T23:21:54Z,all-rights-reserved,2,269,True,,0,finished,True,Suicide Note (Instrumental),2013-01-22 18:26:30+00:00
105,76009146,33697888,True,0,2013-01-22 18:23:01+00:00,A DubStep beat,False,0,94728,94728,Hip-Hop Instrumental,2013-01-22T21:19:54Z,all-rights-reserved,0,99,True,,0,finished,True,Shall We Start (Instrumental),2013-01-22 18:23:01+00:00
106,76008570,33697888,True,1,2013-01-22 18:19:02+00:00,A club inspired beat.,False,0,100580,100580,Hip-Hop Instrumental,2013-01-22T21:19:41Z,all-rights-reserved,1,122,True,,0,finished,True,Paint The City Red (Instrumental),2013-01-22 18:19:02+00:00
107,76006142,33697888,True,0,2013-01-22 18:01:51+00:00,A great beat to freestyle to.,False,1,98411,98411,Hip-Hop Instrumental,2013-04-02T06:15:22Z,all-rights-reserved,1,114,True,,0,finished,True,How It Should Be Done (Instrumental),2013-01-22 18:01:51+00:00
108,76002792,33697888,True,2,2013-01-22 17:36:29+00:00,A Dirty South-inspired beat.,True,3,167041,167041,Hip-Hop Instrumental,2013-04-30T12:51:44Z,all-rights-reserved,2,108,True,,0,finished,True,Dangerous Group (Instrumental),2013-01-22 17:36:29+00:00
109,75999530,33697888,True,1,2013-01-22 17:10:29+00:00,A R&B/Soul track. Great for storytelling.,False,0,235489,235489,Hip-Hop Instrumental ,2013-01-22T21:20:40Z,all-rights-reserved,0,126,True,,0,finished,True,City Lights (Instrumental),2013-01-22 17:10:29+00:00
110,75997287,33697888,True,1,2013-01-22 16:52:00+00:00,A moody track. Great for introspective lyrics.,False,0,137887,137887,Hip-Hop Instrumental,2013-01-22T21:21:08Z,all-rights-reserved,0,74,True,,0,finished,True,AA Meeting (Instrumental),2013-01-22 16:52:00+00:00
111,308882596,91297854,True,1,2017-02-21 20:34:41+00:00,This was a track from 2015. Written by the performers in a music program at VAV summer camp.,True,1,246252,246252,,2017-02-21T21:56:25Z,all-rights-reserved,5,197,True,,1,finished,True,Standin Next To Me Ft. Smoovdapoet x Moody 2015,2017-02-21 20:34:41+00:00
112,308874452,91297854,True,0,2017-02-21 19:43:39+00:00,,False,0,170569,170569,,2017-02-21T19:43:40Z,all-rights-reserved,1,104,True,,1,finished,True,Cover of At Last by Etta James,2017-02-21 19:43:39+00:00
113,308868809,91297854,True,0,2017-02-21 19:06:11+00:00,,False,0,236848,236848,,2017-02-21T19:08:03Z,all-rights-reserved,2,489,True,,0,finished,True,Seven Years Old (cover) 720p,2017-02-21 19:06:11+00:00
114,139256934,36079267,True,1,2014-03-12 19:57:03+00:00,,False,0,228436,228436,Hip Hop,2014-03-12T19:57:34Z,all-rights-reserved,0,2,True,,0,finished,True,Andromeda,2014-03-12 19:57:03+00:00
115,125220067,36079267,True,0,2013-12-17 05:38:11+00:00,,False,0,93500,93500,Hip Hop,2013-12-17T05:38:11Z,all-rights-reserved,1,1,True,,0,finished,True,Go (get It),2013-12-17 05:38:11+00:00
116,100341383,36079267,True,0,2013-07-09 18:07:17+00:00,,False,0,208110,208110,Hip-Hop,2013-07-09T18:07:39Z,all-rights-reserved,0,4,True,,0,finished,True,Holy,2013-07-09 18:07:17+00:00
117,100337333,36079267,True,0,2013-07-09 17:37:00+00:00,,True,0,226371,226371,Hiphop experimental,2013-07-09T17:37:24Z,all-rights-reserved,0,4,True,,0,finished,True,The Birth,2013-07-09 17:37:00+00:00
118,111129661,57835844,True,1,2013-09-18 19:52:59+00:00,"Who needs ineffective, sugary energy drinks? What use is an energy drink that makes you burn out?
We developed an energy drink that is loaded with effective herbs and vitamins that will give you healthy, sustained energy â€“ effectively, without the crash. Xtreme gives you more than just energy, you'll get great nutrition. This refreshing, fruity flavored drink is unique, effective and convenient.

What's in it? Only the most incredible proprietary blend of fruit and berries that give you an ORAC value of 5,000 per serving. Imagine combining grape, wild blueberry, cranberry, raspberry, prune, strawberry, acai berry, maqui berry, wild bilberry, goji berry, pineapple, apple, orange, grapefruit, plum, raspberry, watermelon, lemon, lime, cantaloupe, cherry, papaya, peach and pear. We could have stopped there, but didn't.

Like all our products, Xtreme has been infused with our exclusive H1X1 Super Concentrate Agaricus Blazei.

This jam-packed formula means only three wordsâ€¦. HEALTHY HIGH ENERGY; all natural, low calorie, and tons and tons of sustained energy.

Oh and did we mention it tastes great with only 30 calories?! Just rip, pour into your water bottle & off you go!

Visit http://www.drinkvidacup.net

Contact me for Free Sample Today!
Eric Carten
404-855-1848
Facebook: http://www.facebook.com/ecarten",False,0,215842,215842,energy drinks,2013-09-18T19:54:41Z,all-rights-reserved,2,308,True,,0,finished,True,Dr. Daria Davidson Reviews Xtreme High Energy drink.,2013-09-18 19:52:59+00:00
119,110493044,57835844,True,0,2013-09-15 04:34:55+00:00,"Who needs ineffective, sugary energy drinks? What use is an energy drink that makes you burn out?

We developed an energy drink that is loaded with effective herbs and vitamins that will give you healthy, sustained energy â€“ effectively, without the crash. Xtreme gives you more than just energy, you'll get great nutrition. This refreshing, fruity flavored drink is unique, effective and convenient.

What's in it? Only the most incredible proprietary blend of fruit and berries that give you an ORAC value of 5,000 per serving. Imagine combining grape, wild blueberry, cranberry, raspberry, prune, strawberry, acai berry, maqui berry, wild bilberry, goji berry, pineapple, apple, orange, grapefruit, plum, raspberry, watermelon, lemon, lime, cantaloupe, cherry, papaya, peach and pear. We could have stopped there, but didn't.

Like all our products, Xtreme has been infused with our exclusive H1X1 Super Concentrate Agaricus Blazei.

For more info http://www.drinkvidacup.net

Contact me for a Free sample of Xtreme Energy
Eric Carten
Phone: 404-855-1848
Facebook: http://www.facebook.com/ecarten",False,0,90679,90679,"redbull,",2013-09-17T14:03:41Z,all-rights-reserved,1,114,True,,0,finished,True,Attention! Energy Drinkers get a Free sample of Xtreme Energy.,2013-09-15 04:34:55+00:00
120,110381306,57835844,True,0,2013-09-14 12:35:48+00:00,Jim Rohn shares some great advice.,False,0,62908,62908,jim rohn,2013-09-14T12:37:46Z,all-rights-reserved,9,353,True,,0,finished,True,How to Avoid being  broke & stupid!,2013-09-14 12:35:48+00:00
121,110272301,57835844,True,0,2013-09-13 21:00:54+00:00,"Vidacup has a very simple business model. The coffee does the presentation. If you can share a sample of coffee, Then you can build a successful Vidacup home based Business. Its easy, Its simple its coffee.",False,0,240191,240191,vidacup,2013-09-13T21:00:55Z,all-rights-reserved,4,142,True,,0,finished,True,Tips on Sampling your Way to Success,2013-09-13 21:00:54+00:00
122,110238922,57835844,True,0,2013-09-13 16:42:48+00:00,Powerful Message from Pastor Joel Osteen,False,0,225745,225745,joel osteen,2013-09-13T16:51:07Z,all-rights-reserved,143,15151,True,,4,finished,True,Don't let anyone steal your Joy by: Joel Osteen,2013-09-13 16:42:48+00:00
123,110230555,57835844,True,0,2013-09-13 15:42:01+00:00,"Why settle for ordinary products when extraordinary products from Vidacup are right at your fingertips?

Vidacup's products feature proprietary formulations of superior quality, functional and high-impact in the form of coffees, teas and other nutritional products. Our products are unique because they all contain an extremely potent extract of a specialized strain of the Agaricus Blazei Murill mushroom. Called H1X1 Super Concentrate and exclusive to Vidacup, this ingredient is highly touted for its multitude of health benefits and supported by dozens of clinical studies.
About H1X1 Super Concentrate

Named H1X1 in the lab, this patent-pending mushroom extract has much higher levels of beta-glucans (help lower cholesterol), enzymes and other health-enhancing nutrients than many other extracts on the market.
H1X1 Super concentrate is a super hero ingredient when it comes to providing incredible health benefits and it's in every product that Vidacup makes. Simply put, it has the ability to better your overall well-being by directly supporting healthy immune function. 


Please contact me for a free sample of Lean Bean. Lean Bean is a black Fat Burning coffee that has clinical studies to help lose weight and burn Fat.

For more info visit http://www.drinkvidacup.net


Eric Carten
Text me for a Sample!
404-855-1848",False,0,59041,59041,"coffee,",2013-09-15T03:29:57Z,all-rights-reserved,0,134,True,,0,finished,True,Get your Free sample of Lean Bean Today!,2013-09-13 15:42:01+00:00
124,110204442,57835844,True,0,2013-09-13 11:56:01+00:00,This is a timeless piece by Earl Nightingale. This is a must listen to. You ears and mind will love you for it.,False,0,1895961,1895961,Business & Technology,2013-09-13T11:56:03Z,all-rights-reserved,26,1372,True,,3,finished,True,The Strangest Secret by Earl Nightingale - YouTube,2013-09-13 11:56:01+00:00
125,110152543,57835844,True,0,2013-09-13 03:24:32+00:00,"Les Brown shares some powerful information about Life, dreams, and so much more!!",False,0,542535,542535,Les Brown,2013-09-13T03:28:33Z,all-rights-reserved,52,5056,True,,3,finished,True,Les Brown,2013-09-13 03:24:32+00:00
126,110140920,57835844,True,0,2013-09-13 02:14:38+00:00,The Late Great Jim Rohn talks about walking away from the people who are full of excuses. Great teaching by The Late great Jim Rohn,False,0,196823,196823,"jim rohn,",2013-09-13T02:14:39Z,all-rights-reserved,808,97776,True,,40,finished,True,Jim Rohn - Walk Away From The 90 Percent,2013-09-13 02:14:38+00:00
127,282822998,32993512,True,0,2016-09-14 03:43:44+00:00,,False,0,110951,110951,,2016-09-14T03:43:45Z,all-rights-reserved,0,9,True,,0,finished,True,TÉCNICAS MULTIMEDIA - WALTER ALBERTO QUISPE GAMARRA,2016-09-14 03:43:44+00:00
128,47796111,17627819,True,0,2012-05-28 04:00:33+00:00,Late night at the Winter's ,False,0,261559,261559,,2012-05-28T04:00:34Z,all-rights-reserved,2,51,True,,0,finished,True,...and we digress,2012-05-28 04:00:33+00:00
129,127399781,58212147,True,0,2014-01-01 14:27:12+00:00,,False,0,0,0,,2014-01-01T14:27:24Z,all-rights-reserved,0,0,True,2014-01-01 00:00:00+00:00,0,processing,True,"Surrounded by Idiots, Saturday Edition - Show Starts at High Noon! (made with Spreaker)",2014-01-01 14:27:12+00:00
130,127321056,58212147,True,0,2013-12-31 20:21:32+00:00,,False,0,256389,256389,,2014-08-21T22:43:58Z,all-rights-reserved,0,7,True,2013-12-31 00:00:00+00:00,0,finished,True,ThePerryNoid01's Mantra Cave - test show (made with Spreaker),2013-12-31 20:21:32+00:00
131,127320095,58212147,True,0,2013-12-31 20:12:45+00:00,,False,0,8541,8541,,2014-08-21T22:43:58Z,all-rights-reserved,0,7,True,2013-12-31 00:00:00+00:00,0,finished,True,ThePerryNoid01's Mantra Cave - test (made with Spreaker),2013-12-31 20:12:45+00:00
132,126310222,58212147,True,0,2013-12-24 11:58:54+00:00,,False,0,679116,679116,,2014-08-21T22:43:58Z,all-rights-reserved,0,20,True,2013-12-24 00:00:00+00:00,0,finished,True,"Surrounded by Idiots, Saturday Edition - test2 (made with Spreaker)",2013-12-24 11:58:54+00:00
133,126309075,58212147,True,0,2013-12-24 11:46:21+00:00,,False,0,89581,89581,,2014-08-21T22:43:58Z,all-rights-reserved,0,14,True,2013-12-24 00:00:00+00:00,0,finished,True,Families Reunited with Any Peacher - test broadcast (made with Spreaker),2013-12-24 11:46:21+00:00
134,124758267,58212147,True,0,2013-12-14 03:55:26+00:00,Dan Perkins on Surrounded by Idiots.,False,0,5254265,5254265,,2014-08-21T22:43:58Z,all-rights-reserved,1,62,True,2013-12-08 00:00:00+00:00,0,finished,True,Surrounded by Idiots - dan_perkins (made with Spreaker),2013-12-14 03:55:26+00:00
135,70909108,30294241,True,0,2012-12-12 02:26:38+00:00,,False,0,236951,236951,,2012-12-12T02:26:39Z,all-rights-reserved,5,1698,True,,4,finished,True,02 - Blown Away (In The Style of Carrie Underwood) [Instrumental Only],2012-12-12 02:26:38+00:00
136,104468083,52341412,True,0,2013-08-07 23:28:50+00:00,,True,35,41198,41198,,2013-08-07T23:28:59Z,all-rights-reserved,1,110,True,,0,finished,True,takbir al fitr  at Masjid Rotowijayan,2013-08-07 23:28:50+00:00
137,102753811,52341412,True,0,2013-07-26 22:12:25+00:00,,True,3,22049,22049,,2013-07-26T22:12:30Z,all-rights-reserved,1,23,True,,0,finished,True,owl city introduction of fireflies at Kaveling janan borobudur,2013-07-26 22:12:25+00:00
