artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,publisher_metadata.id,publisher_metadata.urn,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.contains_music,publisher_metadata.upc_or_ean,publisher_metadata.isrc,publisher_metadata.explicit,publisher_metadata.p_line,publisher_metadata.p_line_for_display,publisher_metadata.c_line,publisher_metadata.c_line_for_display,publisher_metadata.release_title,publisher_metadata
https://i1.sndcdn.com/artworks-000233246513-ayq843-large.jpg,,True,2,2017-07-12T10:00:48Z,"This is set 2 from our Ibiza pool party, deeper, longer, with unfortunately a bit to much reverb...  Recorded with my loves, family and best friends for one special special day in Ibiza. Forgive my friends playing with my knobs haha and my fuck ups, 10 hour sets do that...",False,0,7162245,7162245,all,Deep House,False,332844424,track,,2017-07-12T10:03:19Z,all-rights-reserved,99,10-hourse-by-an-ibiza-pool-2,https://soundcloud.com/sammathews/10-hourse-by-an-ibiza-pool-2,3051,True,,,,6,,public,finished,True,"""Pool House and Disco""",10 hours by an Ibiza pool - #2,single-track,https://api.soundcloud.com/tracks/332844424,soundcloud:tracks:332844424,867,,https://wave.sndcdn.com/qSzzl8zrCr7M_m.json,2017-07-12T10:00:48Z,soundcloud:system-playlists:track-stations:332844424,track-stations:332844424,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjFiMWRiODE0LTI0ZTUtNDVhMC04ODdjLTIzZTQ4OGYyM2NlZCIsImlhdCI6MTY0NTE1OTA4MH0.gheYHH0_o73qoOrlJrsvDY3rG_1Mb4IHIfSRiISU62g,NOT_APPLICABLE,ALLOW,867,332844424.0,soundcloud:tracks:332844424,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:332844424/90c93c6f-f2ea-4459-983e-a8b80db33b8c/stream/hls', 'preset': 'mp3_0_0', 'duration': 7162245, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:332844424/90c93c6f-f2ea-4459-983e-a8b80db33b8c/stream/progressive', 'preset': 'mp3_0_0', 'duration': 7162245, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:332844424/dbe3302e-171a-49c9-b0bb-9721e74d52f2/stream/hls', 'preset': 'opus_0_0', 'duration': 7162245, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000146917517-nr1sqz-large.jpg,Sam,1260,Sam Mathews,867,user,2018-07-24T10:12:03Z,Mathews,sammathews,https://soundcloud.com/sammathews,https://api.soundcloud.com/users/867,soundcloud:users:867,Samantics,False,LONDON,,False,False,False,soundcloud:system-playlists:artist-stations:867,artist-stations:867,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000233064048-d126ge-large.jpg,,True,0,2017-07-11T12:54:29Z,"With my loves, family and best friends for one special special day in ibiza.  Forgive my friends playing with my knobs haha and the fuck ups, 10 hour sets, having fun with friends...",False,0,3116256,3116256,all,House,False,332672244,track,,2017-07-12T07:54:05Z,all-rights-reserved,60,10-hours-by-an-ibiza-pool-1,https://soundcloud.com/sammathews/10-hours-by-an-ibiza-pool-1,1611,True,,,,4,,public,finished,True,"""Pool House and Disco""",10 hours by an Ibiza Pool - #1,single-track,https://api.soundcloud.com/tracks/332672244,soundcloud:tracks:332672244,867,,https://wave.sndcdn.com/Sh01ozIeDwMG_m.json,2017-07-12T07:54:05Z,soundcloud:system-playlists:track-stations:332672244,track-stations:332672244,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjcwNDk4MGFiLWZlOTUtNDAzZi04M2E3LTdkMzJiZTgxNGU2MCIsImlhdCI6MTY0NTE1OTA4MH0.qHvoDv7Kc03AU5pQhSySS48iF1HH-1b1yUiCOBcymsc,NOT_APPLICABLE,ALLOW,867,332672244.0,soundcloud:tracks:332672244,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:332672244/987627e6-a576-45b1-89e4-b400848f672f/stream/hls', 'preset': 'mp3_0_0', 'duration': 3116256, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:332672244/987627e6-a576-45b1-89e4-b400848f672f/stream/progressive', 'preset': 'mp3_0_0', 'duration': 3116256, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:332672244/2021e8c9-0415-43a2-8c24-f868b2770fe7/stream/hls', 'preset': 'opus_0_0', 'duration': 3116256, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000146917517-nr1sqz-large.jpg,Sam,1260,Sam Mathews,867,user,2018-07-24T10:12:03Z,Mathews,sammathews,https://soundcloud.com/sammathews,https://api.soundcloud.com/users/867,soundcloud:users:867,Samantics,False,LONDON,,False,False,False,soundcloud:system-playlists:artist-stations:867,artist-stations:867,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-Obt6vqqj2GVi-0-large.jpg,,True,0,2022-01-11T17:21:20Z,,False,0,30000,326426,all,Electronic,False,1194520792,track,Opak,2022-01-11T17:22:04Z,all-rights-reserved,0,im-a-guru-original-mix,https://soundcloud.com/robert/im-a-guru-original-mix,6,True,,,2022-01-20T00:00:00Z,0,,public,finished,True,"""Minimal / Deep Tech""",I'm A Guru (Original Mix),single-track,https://api.soundcloud.com/tracks/1194520792,soundcloud:tracks:1194520792,11,,https://wave.sndcdn.com/b2g3DX9jaMG2_m.json,2022-01-20T00:00:00Z,soundcloud:system-playlists:track-stations:1194520792,track-stations:1194520792,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImY3NDMxZWJjLTkzZDctNDdiZC05NjU5LTZhNjdhZDU2ZDY4OCIsImlhdCI6MTY0NTE1OTA4MH0.6UybM5FsTH-b7RdIOwcxVULg-ly8le_Dpk5WIOOOg60,NOT_APPLICABLE,SNIP,11,1194520792.0,soundcloud:tracks:1194520792,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1194520792/c7f97462-a8c5-4516-be78-a0e36481bf14/preview/hls', 'preset': 'mp3_0_1', 'duration': 30000, 'snipped': True, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1194520792/c7f97462-a8c5-4516-be78-a0e36481bf14/preview/progressive', 'preset': 'mp3_0_1', 'duration': 30000, 'snipped': True, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000283656415-ygylst-large.jpg,,948,,11,user,2022-01-11T15:05:16Z,,robert,https://soundcloud.com/robert,https://api.soundcloud.com/users/11,soundcloud:users:11,robert,False,,,False,False,False,soundcloud:system-playlists:artist-stations:11,artist-stations:11,Tulvan,Two For Six EP,True,795397180236,CA5KR0040617,False,2022 Opak,℗ 2022 Opak,2022 Opak,© 2022 Opak,I'm A Guru (Original Mix),
,,True,0,2012-02-18T16:08:00Z,,False,0,201167,201167,all,,False,37040016,track,,2012-02-18T16:08:02Z,all-rights-reserved,3,04-clone,https://soundcloud.com/martind/04-clone,188,True,,,,0,,public,finished,True,,04 Clone,single-track,https://api.soundcloud.com/tracks/37040016,soundcloud:tracks:37040016,131,,https://wave.sndcdn.com/VaKA5ondpyYW_m.json,2012-02-18T16:08:00Z,soundcloud:system-playlists:track-stations:37040016,track-stations:37040016,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjA0YWNkODdjLTUzMjktNDgwNi05YmJhLTk3ZDM3ZmM2YmNlNCIsImlhdCI6MTY0NTE1OTA4MX0.HfKKbaq5kAkCiLL0Wyq5z7qIc0cqbc6fEGB_tYLDAhs,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:37040016/c4f3251b-185c-4d5c-b066-babe62f2db8b/stream/hls', 'preset': 'mp3_0_0', 'duration': 201167, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:37040016/c4f3251b-185c-4d5c-b066-babe62f2db8b/stream/progressive', 'preset': 'mp3_0_0', 'duration': 201167, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,1,2012-02-18T16:08:00Z,,False,0,157603,157603,all,,False,37040015,track,,2016-03-09T12:02:34Z,all-rights-reserved,2,03-clean,https://soundcloud.com/martind/03-clean,99,True,,,,0,,public,finished,True,,03 Clean,single-track,https://api.soundcloud.com/tracks/37040015,soundcloud:tracks:37040015,131,,https://wave.sndcdn.com/uChcMKUSO20g_m.json,2012-02-18T16:08:00Z,soundcloud:system-playlists:track-stations:37040015,track-stations:37040015,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImQwNWJjNGJiLThhNjEtNDEwMy1hYzhlLWNhNjc1MjRlOTcyYSIsImlhdCI6MTY0NTE1OTA4MX0.J-3WjsVma_8ocxc0Aviz7H54HzhlLyTsJC982ow9NHk,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:37040015/1af59ce3-ab7e-4598-a50d-ce1bbff07143/stream/hls', 'preset': 'mp3_0_0', 'duration': 157603, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:37040015/1af59ce3-ab7e-4598-a50d-ce1bbff07143/stream/progressive', 'preset': 'mp3_0_0', 'duration': 157603, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,2,2012-02-18T16:08:00Z,,False,0,129092,129092,all,,False,37040014,track,,2016-03-09T11:59:33Z,all-rights-reserved,3,02-doshida,https://soundcloud.com/martind/02-doshida,118,True,,,,0,,public,finished,True,,02 Doshida,single-track,https://api.soundcloud.com/tracks/37040014,soundcloud:tracks:37040014,131,,https://wave.sndcdn.com/FAtGnXjabyBn_m.json,2012-02-18T16:08:00Z,soundcloud:system-playlists:track-stations:37040014,track-stations:37040014,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjM5YzAxZDZmLTE2YzgtNGZlNC1iNDEzLWU5ZmUxZDRhOTY5MSIsImlhdCI6MTY0NTE1OTA4MX0.xxfbgs-C9QQRx_zt0eS854zh20XeU88okyu5cFum_Zg,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:37040014/366a0306-33e0-4e5f-b3ce-41debc068a16/stream/hls', 'preset': 'mp3_0_0', 'duration': 129092, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:37040014/366a0306-33e0-4e5f-b3ce-41debc068a16/stream/progressive', 'preset': 'mp3_0_0', 'duration': 129092, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,6,2007-09-14T08:35:13Z,"Stairland “chung II”, recorded in Västerås. Latest and last(?). ",False,79,206576,206576,all,,False,233,track,,2019-03-29T05:12:52Z,all-rights-reserved,9,unending,https://soundcloud.com/martind/unending,1749,True,,,,0,,public,finished,True,,unending,single-track,https://api.soundcloud.com/tracks/233,soundcloud:tracks:233,131,,https://wave.sndcdn.com/e2zrl8ReKcSs_m.json,2007-09-14T08:35:13Z,soundcloud:system-playlists:track-stations:233,track-stations:233,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjU2YWU5MWY2LTQ2MmEtNDg1OC1hZGI4LThhMDYwMGQ0MDZhYyIsImlhdCI6MTY0NTE1OTA4MX0.vF5qVMQD_X3EKaxF-scNLJwguhoCQNp2-dgU4J7zdj0,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:233/732b3459-f490-4cdd-893b-f4334b0410d4/stream/hls', 'preset': 'mp3_0_0', 'duration': 206576, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:233/732b3459-f490-4cdd-893b-f4334b0410d4/stream/progressive', 'preset': 'mp3_0_0', 'duration': 206576, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,9,2007-09-14T08:34:28Z,"Stairland ""chung"" (self)release",False,94,171470,171470,all,,False,232,track,,2019-03-29T05:12:52Z,all-rights-reserved,7,spiral,https://soundcloud.com/martind/spiral,1307,True,,,,0,,public,finished,True,,spiral,single-track,https://api.soundcloud.com/tracks/232,soundcloud:tracks:232,131,,https://wave.sndcdn.com/KGVMhpFPEaeg_m.json,2007-09-14T08:34:28Z,soundcloud:system-playlists:track-stations:232,track-stations:232,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjlmMzhiNmFiLWM3NjAtNDc1Yi1hNjdiLTcxMzIwOGJhZGQxMSIsImlhdCI6MTY0NTE1OTA4MX0.onOLWRoZpwll8ksZK1SidwMZKhkal76AQQPTDmPSbIk,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:232/cdea1736-284e-48bd-b779-66517437e9f2/stream/hls', 'preset': 'mp3_0_0', 'duration': 171470, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:232/cdea1736-284e-48bd-b779-66517437e9f2/stream/progressive', 'preset': 'mp3_0_0', 'duration': 171470, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,1,2007-09-14T08:33:33Z,"Stairland ""chung"" (self)release",False,86,183588,183588,all,,False,231,track,,2019-03-29T05:12:52Z,all-rights-reserved,4,fall,https://soundcloud.com/martind/fall,847,True,,,,0,,public,finished,True,,fall,single-track,https://api.soundcloud.com/tracks/231,soundcloud:tracks:231,131,,https://wave.sndcdn.com/1fuQaOvaLmNa_m.json,2007-09-14T08:33:33Z,soundcloud:system-playlists:track-stations:231,track-stations:231,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImUyMmM5MDUyLTNkNmYtNDdiOC1iMmI1LTllMWM0MmQ1OThmMiIsImlhdCI6MTY0NTE1OTA4MX0.HikoH94BTHEd7KyBR8SVDLGZ3VGyuyw7Fu7MldOUhMo,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:231/21b97578-416f-4e96-91fe-627775316cba/stream/hls', 'preset': 'mp3_0_0', 'duration': 183588, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:231/21b97578-416f-4e96-91fe-627775316cba/stream/progressive', 'preset': 'mp3_0_0', 'duration': 183588, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
,,True,1,2007-09-14T08:32:45Z,"Stairland ""chung"" (self)release",False,64,108460,108460,all,,False,230,track,,2019-03-29T05:12:52Z,all-rights-reserved,10,panic,https://soundcloud.com/martind/panic,1897,True,,,,0,,public,finished,True,,panic,single-track,https://api.soundcloud.com/tracks/230,soundcloud:tracks:230,131,,https://wave.sndcdn.com/3WXATaZEP0WT_m.json,2007-09-14T08:32:45Z,soundcloud:system-playlists:track-stations:230,track-stations:230,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjZiZjQ3MWFlLWRlNzktNGNjZC1hZGUwLTdmZTdmMDE4OTE2NCIsImlhdCI6MTY0NTE1OTA4MX0.Wnp0SMN2sx3oPVyf5vLw5GoD8Dtn4b1gcDSFqu37UeA,NOT_APPLICABLE,ALLOW,131,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:230/63f6d7f2-52a5-4719-92fa-60c5c9a42b22/stream/hls', 'preset': 'mp3_0_0', 'duration': 108460, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:230/63f6d7f2-52a5-4719-92fa-60c5c9a42b22/stream/progressive', 'preset': 'mp3_0_0', 'duration': 108460, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000000003340-afc4a3-large.jpg,Martin,3390,Martin Dahlberg,131,user,2012-05-13T18:32:29Z,Dahlberg,martind,https://soundcloud.com/martind,https://api.soundcloud.com/users/131,soundcloud:users:131,martind,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:131,artist-stations:131,,,,,,,,,,,,
