artwork_url,caption,commentable,comment_count,created_at,description,downloadable,download_count,duration,full_duration,embeddable_by,genre,has_downloads_left,id,kind,label_name,last_modified,license,likes_count,permalink,permalink_url,playback_count,public,purchase_title,purchase_url,release_date,reposts_count,secret_token,sharing,state,streamable,tag_list,title,track_format,uri,urn,user_id,visuals,waveform_url,display_date,station_urn,station_permalink,track_authorization,monetization_model,policy,userid,publisher_metadata.id,publisher_metadata.urn,media.transcodings,user.avatar_url,user.first_name,user.followers_count,user.full_name,user.id,user.kind,user.last_modified,user.last_name,user.permalink,user.permalink_url,user.uri,user.urn,user.username,user.verified,user.city,user.country_code,user.badges.pro,user.badges.pro_unlimited,user.badges.verified,user.station_urn,user.station_permalink,publisher_metadata.artist,publisher_metadata.album_title,publisher_metadata.contains_music,publisher_metadata.upc_or_ean,publisher_metadata.isrc,publisher_metadata.explicit,publisher_metadata.p_line,publisher_metadata.p_line_for_display,publisher_metadata.c_line,publisher_metadata.c_line_for_display,publisher_metadata.release_title,publisher_metadata
https://i1.sndcdn.com/artworks-000002207856-uufxvr-large.jpg,,True,6,2010-08-29T15:20:56Z,,False,0,403692,403692,all,Tech House,False,4926989,track,Black Hole Recordings,2014-07-09T18:53:57Z,all-rights-reserved,17,christopher_norman_topher_jones-otherside_patrik_bjorkman_remix,https://soundcloud.com/patrik/christopher_norman_topher_jones-otherside_patrik_bjorkman_remix,1163,True,,https://www.beatport.com/en-US/html/content/release/detail/125267/Otherside,2008-07-21T00:00:00Z,1,,public,finished,True,,Christopher Norman & Topher Jones - Otherside (Patrik Björkman Remix),single-track,https://api.soundcloud.com/tracks/4926989,soundcloud:tracks:4926989,723,,https://wave.sndcdn.com/nxDCdRuk3XgW_m.json,2010-08-29T15:20:56Z,soundcloud:system-playlists:track-stations:4926989,track-stations:4926989,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImMwNDMwYWM5LWE0NzEtNDhhNy05ZWJiLTE4NzY4MTJlNzM2ZSIsImlhdCI6MTY0NTE1OTA4NX0.pnPIwZstzFtNZR_GKnecReEyPVd1JecbO3IFozJb4wo,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4926989/deea68a0-57a1-4377-88d5-ccefa8d74e4f/stream/hls', 'preset': 'mp3_0_0', 'duration': 403692, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4926989/deea68a0-57a1-4377-88d5-ccefa8d74e4f/stream/progressive', 'preset': 'mp3_0_0', 'duration': 403692, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000001946362-k720o5-large.jpg,,True,4,2010-07-26T07:29:57Z,,False,0,465443,465443,all,House,False,4205437,track,,2012-11-25T14:25:08Z,all-rights-reserved,12,patrik_bjorkman-what_is_this,https://soundcloud.com/patrik/patrik_bjorkman-what_is_this,267,True,,,2008-05-26T00:00:00Z,1,,public,finished,True,Chunky Dirty Electro,Patrik Björkman - What Is This?!,single-track,https://api.soundcloud.com/tracks/4205437,soundcloud:tracks:4205437,723,,https://wave.sndcdn.com/MfmCL2zhIMlv_m.json,2010-07-26T07:29:57Z,soundcloud:system-playlists:track-stations:4205437,track-stations:4205437,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjVmZDUyZWU3LTc0NDEtNGZmZS04NmRhLTM1MGE0MTAzODQyNyIsImlhdCI6MTY0NTE1OTA4NX0.UEnib-Q1BOZFjf-MFE-2XU92YYddU00zqGBQSYKMwq4,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4205437/f91cb299-cacb-4cb4-b12c-e0cd64d557dd/stream/hls', 'preset': 'mp3_0_0', 'duration': 465443, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:4205437/f91cb299-cacb-4cb4-b12c-e0cd64d557dd/stream/progressive', 'preset': 'mp3_0_0', 'duration': 465443, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-EoOF0fMuOzxibKxA-gz4UrQ-large.jpg,,True,3,2010-06-02T09:32:23Z,Follow me @ www.twitter.com/OMGitsPatrik,False,0,466829,466829,all,Techno,False,3236230,track,,2021-03-15T13:06:40Z,all-rights-reserved,7,patrik_bjorkman-porche,https://soundcloud.com/patrik/patrik_bjorkman-porche,297,True,,,,0,,public,finished,True,Disco Beat Record Funky,Patrik Björkman - Porsche,single-track,https://api.soundcloud.com/tracks/3236230,soundcloud:tracks:3236230,723,,https://wave.sndcdn.com/adsvw11fLo0g_m.json,2010-06-02T09:32:23Z,soundcloud:system-playlists:track-stations:3236230,track-stations:3236230,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjA5MDRkYWQwLTlmZWQtNDQ3Ni05YzQ2LWYxMzJiNzQ1NzEzNyIsImlhdCI6MTY0NTE1OTA4NX0.Sf6cNiGGFITi4rPyb8-9RROpWL0l1rIWf4TTXmWIn-o,NOT_APPLICABLE,ALLOW,723,3236230.0,soundcloud:tracks:3236230,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:3236230/26b2f177-39cf-4892-bb1e-6337e9f67c82/stream/hls', 'preset': 'mp3_0_0', 'duration': 466829, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:3236230/26b2f177-39cf-4892-bb1e-6337e9f67c82/stream/progressive', 'preset': 'mp3_0_0', 'duration': 466829, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000001565834-mwbird-large.jpg,,True,1,2007-11-29T09:07:30Z,,False,0,441182,441182,all,Techno,False,1420,track,Audioholics Anonymous Recordings,2019-03-29T05:12:52Z,all-rights-reserved,5,bedside-manners,https://soundcloud.com/patrik/bedside-manners,349,True,,https://www.beatport.com/en-US/html/content/release/detail/87696/Bedside%20Manners,2007-12-12T00:00:00Z,1,,public,finished,True,,Patrik Björkman - Bedside Manners,single-track,https://api.soundcloud.com/tracks/1420,soundcloud:tracks:1420,723,,https://wave.sndcdn.com/LQAZlKaAgPDR_m.json,2007-11-29T09:07:30Z,soundcloud:system-playlists:track-stations:1420,track-stations:1420,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijk4MGVkZTllLWExMDUtNDhiNi1iNjVlLTg4N2Y2ZDUxZmI5MiIsImlhdCI6MTY0NTE1OTA4NX0.pOiuLokWmFEu_PufJblXsgExJQMdIGi2Eweve6bRppI,NOT_APPLICABLE,ALLOW,723,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1420/42bc2b35-ff09-4d21-91c6-bd449c81d4ec/stream/hls', 'preset': 'mp3_0_0', 'duration': 441182, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:1420/42bc2b35-ff09-4d21-91c6-bd449c81d4ec/stream/progressive', 'preset': 'mp3_0_0', 'duration': 441182, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-D29VpQKMzUKouLCa-9yywyA-large.jpg,Patrik,707,Patrik Björkman,723,user,2022-01-28T08:57:34Z,Björkman,patrik,https://soundcloud.com/patrik,https://api.soundcloud.com/users/723,soundcloud:users:723,PATRIK,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:723,artist-stations:723,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000000034453-798457-large.jpg,,True,0,2008-08-19T12:22:05Z,"Att älta eller inte älta? Det är frågan för detta tredje avsnitt av Radio R där vi tar hjälp av psykologen och forskaren Edward Watkins och ger dig tre tips för hur du ältar på bästa sätt!

Det har nu gått en tid sedan Sigmund Freud gjorde sin analys av Hamlet. Det är dags för en ny. Radio Rorschachs analys är att Hamlet ältar.",False,0,408450,408450,all,,False,19854,track,,2008-08-19T12:22:05Z,all-rights-reserved,2,rr-3-att-alta-eller-inte-alta,https://soundcloud.com/johnjohn/rr-3-att-alta-eller-inte-alta,202,True,,,,0,,public,finished,True,,RR 3 Att älta eller inte älta ,single-track,https://api.soundcloud.com/tracks/19854,soundcloud:tracks:19854,259,,https://wave.sndcdn.com/kIfhfoZ9W1pB_m.json,2008-08-19T12:22:05Z,soundcloud:system-playlists:track-stations:19854,track-stations:19854,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTE1OTA4OX0.mfk2LN-0ORqtfW5fkxOwZGodpJLEu39RJMAlNr7Nj2g,NOT_APPLICABLE,ALLOW,259,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:19854/67923193-fc1a-4f40-89f2-397794231193/stream/hls', 'preset': 'mp3_0_0', 'duration': 408450, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:19854/67923193-fc1a-4f40-89f2-397794231193/stream/progressive', 'preset': 'mp3_0_0', 'duration': 408450, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,John,153,John Airaksinen,259,user,2018-01-11T09:35:07Z,Airaksinen,johnjohn,https://soundcloud.com/johnjohn,https://api.soundcloud.com/users/259,soundcloud:users:259,johnjohn,False,,,False,False,False,soundcloud:system-playlists:artist-stations:259,artist-stations:259,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000000027550-d9743c-large.jpg,,True,5,2008-08-08T12:47:13Z,Publiken ger sig in i diskussionen: Kan helt automatiserad behandling på nätet fungera? Är det bra att människor som lider av psykiska problem samlas och diskuterar på sajter som terapisnack.com? ,False,0,588930,588930,all,,False,17143,track,,2018-08-02T11:54:26Z,all-rights-reserved,2,psykologifabrikens-panel-psykologer-internet-del-3,https://soundcloud.com/johnjohn/psykologifabrikens-panel-psykologer-internet-del-3,212,True,,,,0,,public,finished,True,,Psykologifabrikens panel - Psykologer & internet del 3,single-track,https://api.soundcloud.com/tracks/17143,soundcloud:tracks:17143,259,,https://wave.sndcdn.com/xNuC2lM7khFF_m.json,2008-08-08T12:47:13Z,soundcloud:system-playlists:track-stations:17143,track-stations:17143,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTE1OTA4OX0.mfk2LN-0ORqtfW5fkxOwZGodpJLEu39RJMAlNr7Nj2g,NOT_APPLICABLE,ALLOW,259,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:17143/02d28cb1-058b-4f66-a716-f8e59b9a6bbe/stream/hls', 'preset': 'mp3_0_0', 'duration': 588930, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:17143/02d28cb1-058b-4f66-a716-f8e59b9a6bbe/stream/progressive', 'preset': 'mp3_0_0', 'duration': 588930, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,John,153,John Airaksinen,259,user,2018-01-11T09:35:07Z,Airaksinen,johnjohn,https://soundcloud.com/johnjohn,https://api.soundcloud.com/users/259,soundcloud:users:259,johnjohn,False,,,False,False,False,soundcloud:system-playlists:artist-stations:259,artist-stations:259,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000000027523-5b2715-large.jpg,,True,3,2008-08-08T12:36:33Z,"Hur kan man som psykolog marknadsföra sig via internet? Vi snackar om hur man kan använda Googles annonstjänst AdWords och psykologiföretaget WeMind som samarbetar med Aftonbladet.se för att pusha sin sajt Sömnklubben.se.
                    Och hur påverkas relationen mellan klient och terapeut av att alla är sökbara offentliga personer på internet? Kan en offentlig Flickr-ström med 800 bilder ur privatlivet påverka behandlingskvaliteten?",False,0,545358,545358,all,,False,17140,track,,2008-08-08T12:36:33Z,all-rights-reserved,1,psykologifabrikens-panel-psykologer-internet-del-2,https://soundcloud.com/johnjohn/psykologifabrikens-panel-psykologer-internet-del-2,150,True,,,,0,,public,finished,True,,Psykologifabrikens panel - Psykologer & internet del 2,single-track,https://api.soundcloud.com/tracks/17140,soundcloud:tracks:17140,259,,https://wave.sndcdn.com/Y4OpDGQLb6FE_m.json,2008-08-08T12:36:33Z,soundcloud:system-playlists:track-stations:17140,track-stations:17140,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTE1OTA4OX0.mfk2LN-0ORqtfW5fkxOwZGodpJLEu39RJMAlNr7Nj2g,NOT_APPLICABLE,ALLOW,259,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:17140/56ec48a2-effe-4fb0-96da-68bb3e9f0cc9/stream/hls', 'preset': 'mp3_0_0', 'duration': 545358, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:17140/56ec48a2-effe-4fb0-96da-68bb3e9f0cc9/stream/progressive', 'preset': 'mp3_0_0', 'duration': 545358, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,John,153,John Airaksinen,259,user,2018-01-11T09:35:07Z,Airaksinen,johnjohn,https://soundcloud.com/johnjohn,https://api.soundcloud.com/users/259,soundcloud:users:259,johnjohn,False,,,False,False,False,soundcloud:system-playlists:artist-stations:259,artist-stations:259,,,,,,,,,,,,
https://i1.sndcdn.com/artworks-000000027514-c8cff2-large.jpg,,True,2,2008-08-08T12:21:28Z,"Vi pratar bland annat om svensk spjutspetsforskning om parterapi över internet och forskaren som har megalomaniska planer på gratis internetterapi åt alla.
                                      
                                      I panelen: 
                                      John Airaksinen, journalist och psykologstudent (Uppsala termin 5) 
                                      Oskar Henriksson, anställd på psykologiföretaget Cute och psykologstudent (Linköping termin 9) 
                                      Jonas Mosskin, bloggare och psykologstudent (Stockholm, termin 5)",False,0,423497,423497,all,,False,17137,track,,2008-08-08T12:21:28Z,all-rights-reserved,0,psykologifabrikens-panel-del-1-andra-forsoket,https://soundcloud.com/johnjohn/psykologifabrikens-panel-del-1-andra-forsoket,265,True,,,,0,,public,finished,True,,Psykologifabrikens panel - Psykologer & internet del 1,single-track,https://api.soundcloud.com/tracks/17137,soundcloud:tracks:17137,259,,https://wave.sndcdn.com/NUbkeED6oivF_m.json,2008-08-08T12:21:28Z,soundcloud:system-playlists:track-stations:17137,track-stations:17137,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IiIsImlhdCI6MTY0NTE1OTA4OX0.mfk2LN-0ORqtfW5fkxOwZGodpJLEu39RJMAlNr7Nj2g,NOT_APPLICABLE,ALLOW,259,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:17137/21a249ab-05a2-4ee7-841e-b3824407d8d7/stream/hls', 'preset': 'mp3_0_0', 'duration': 423497, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:17137/21a249ab-05a2-4ee7-841e-b3824407d8d7/stream/progressive', 'preset': 'mp3_0_0', 'duration': 423497, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://a1.sndcdn.com/images/default_avatar_large.png,John,153,John Airaksinen,259,user,2018-01-11T09:35:07Z,Airaksinen,johnjohn,https://soundcloud.com/johnjohn,https://api.soundcloud.com/users/259,soundcloud:users:259,johnjohn,False,,,False,False,False,soundcloud:system-playlists:artist-stations:259,artist-stations:259,,,,,,,,,,,,
,,True,17,2009-02-28T14:01:54Z,"Malice Days from the album ""A Highway Farewell""",False,0,249835,249835,all,,False,163904,track,,2018-10-30T09:37:26Z,all-rights-reserved,73,in-words-alone,https://soundcloud.com/jesuisiriis/in-words-alone,951,True,,,,5,,public,finished,True,,In words alone,single-track,https://api.soundcloud.com/tracks/163904,soundcloud:tracks:163904,147,,https://wave.sndcdn.com/fOplx6vWvqEz_m.json,2009-02-28T14:01:54Z,soundcloud:system-playlists:track-stations:163904,track-stations:163904,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhkNTI0NTliLWZmZGItNDJhNS1hYmRhLTBhMDU1MTUwMzg3NiIsImlhdCI6MTY0NTE1OTA5MX0.3NeHafaa0y37-_giwFlqB1ZmjxUlqxUOgBHLBerfus0,NOT_APPLICABLE,ALLOW,147,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:163904/f2099fbe-4682-4503-8e9f-08ae5dafd6d7/stream/hls', 'preset': 'mp3_0_0', 'duration': 249835, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:163904/f2099fbe-4682-4503-8e9f-08ae5dafd6d7/stream/progressive', 'preset': 'mp3_0_0', 'duration': 249835, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000077597091-sfhig8-large.jpg,Susanna,493,Susanna Sjödin,147,user,2014-04-12T08:22:01Z,Sjödin,jesuisiriis,https://soundcloud.com/jesuisiriis,https://api.soundcloud.com/users/147,soundcloud:users:147,jesuisiriis,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:147,artist-stations:147,,,,,,,,,,,,
,,True,25,2007-09-20T18:38:18Z,,False,0,413816,413816,none,,False,279,track,,2019-03-29T05:12:52Z,all-rights-reserved,65,people-get-ready,https://soundcloud.com/jesuisiriis/people-get-ready,1089,True,,,,6,,public,finished,False,,People Get Ready,single-track,https://api.soundcloud.com/tracks/279,soundcloud:tracks:279,147,,https://wave.sndcdn.com/w6wF0Vj2FZnL_m.json,2007-09-20T18:38:18Z,soundcloud:system-playlists:track-stations:279,track-stations:279,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjM3YmI0NWM0LWZhNmMtNGVkZC1iZjVjLTBlZTJmODIyN2Y1MCIsImlhdCI6MTY0NTE1OTA5MX0.4d8Fu6FnZ1ESmnhBTSGYmhaPUXX0nmGiy2241S4MCTo,NOT_APPLICABLE,ALLOW,147,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:279/aa8d8d27-189d-48ea-8c53-981fb369ee47/stream/hls', 'preset': 'mp3_0_0', 'duration': 413816, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:279/aa8d8d27-189d-48ea-8c53-981fb369ee47/stream/progressive', 'preset': 'mp3_0_0', 'duration': 413816, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000077597091-sfhig8-large.jpg,Susanna,493,Susanna Sjödin,147,user,2014-04-12T08:22:01Z,Sjödin,jesuisiriis,https://soundcloud.com/jesuisiriis,https://api.soundcloud.com/users/147,soundcloud:users:147,jesuisiriis,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:147,artist-stations:147,,,,,,,,,,,,
,,True,8,2007-09-20T18:30:24Z,"Malice Days is a country-folk music project consisting of Anders Widd, David Bolin, Susanna Sjödin, Gustav Rydeman, Simon Kallioinen, Stephan Brian, Marcus Dahlström and Liselott Persson.",False,0,278961,278961,me,,False,278,track,,2019-03-29T05:12:52Z,all-rights-reserved,46,dead-end,https://soundcloud.com/jesuisiriis/dead-end,558,True,,,,3,,public,finished,True,,Dead End,single-track,https://api.soundcloud.com/tracks/278,soundcloud:tracks:278,147,,https://wave.sndcdn.com/ERCCN4uBo9Bz_m.json,2007-09-20T18:30:24Z,soundcloud:system-playlists:track-stations:278,track-stations:278,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImNhYTQyZDU5LTE5NjMtNDcyMy05OGRhLTBhOTY0N2IzMmI4NCIsImlhdCI6MTY0NTE1OTA5MX0.NElsfE-QfepeSFHd9-JZ9jZQ8C06MSt579jYgTWZMRs,NOT_APPLICABLE,ALLOW,147,,,"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:278/86d1321a-7204-4bca-8c35-9b7dcdb6ebb2/stream/hls', 'preset': 'mp3_0_0', 'duration': 278961, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:278/86d1321a-7204-4bca-8c35-9b7dcdb6ebb2/stream/progressive', 'preset': 'mp3_0_0', 'duration': 278961, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]",https://i1.sndcdn.com/avatars-000077597091-sfhig8-large.jpg,Susanna,493,Susanna Sjödin,147,user,2014-04-12T08:22:01Z,Sjödin,jesuisiriis,https://soundcloud.com/jesuisiriis,https://api.soundcloud.com/users/147,soundcloud:users:147,jesuisiriis,False,Stockholm,SE,False,False,False,soundcloud:system-playlists:artist-stations:147,artist-stations:147,,,,,,,,,,,,
